comm_rounds;t8;staleness8;epoch8
121;12810;190.0;95.16
122;12905;95.0;95.12
123;13000;95.0;95.08
124;13095;190.0;95.04
125;13190;380.0;95.0
126;13285;190.0;94.96
127;13380;190.0;94.92
128;13475;190.0;94.88
129;13570;380.0;94.84
130;13665;95.0;94.8
131;13760;190.0;94.76
132;13855;285.0;94.72
133;13950;95.0;94.68
134;14045;285.0;94.64
135;14140;190.0;94.6
136;14235;95.0;94.56
137;14330;285.0;94.52
138;14425;95.0;94.48
139;14519;94.0;94.44
140;14613;188.0;94.4
141;14707;376.0;94.36
142;14801;376.0;94.32
143;14895;282.0;94.28
144;14989;94.0;94.24
145;15083;94.0;94.2
146;15177;564.0;94.16
147;15271;188.0;94.12
148;15365;282.0;94.08
149;15459;282.0;94.04
150;15553;188.0;94.0
151;15647;94.0;93.96
152;15741;564.0;93.92
153;15835;188.0;93.88
154;15929;376.0;93.84
155;16023;376.0;93.8
156;16117;282.0;93.76
157;16211;188.0;93.72
158;16305;188.0;93.68
159;16399;94.0;93.64
160;16493;282.0;93.6
161;16587;376.0;93.56
162;16681;188.0;93.52
163;16775;188.0;93.48
164;16868;93.0;93.44
165;16961;186.0;93.4
166;17054;93.0;93.36
167;17147;372.0;93.32
168;17240;465.0;93.28
169;17333;279.0;93.24
170;17426;372.0;93.2
171;17519;93.0;93.16
172;17612;465.0;93.12
173;17705;651.0;93.08
174;17798;93.0;93.04
175;17891;372.0;93.0
176;17984;279.0;92.96000000000001
177;18077;558.0;92.92
178;18170;186.0;92.88
179;18263;372.0;92.84
180;18356;93.0;92.8
181;18449;186.0;92.76
182;18542;93.0;92.72
183;18635;93.0;92.68
184;18728;93.0;92.64
185;18821;186.0;92.6
186;18914;93.0;92.56
187;19007;279.0;92.52
188;19100;186.0;92.48
189;19192;92.0;92.44
190;19284;552.0;92.4
191;19376;276.0;92.36
192;19468;184.0;92.32
193;19560;276.0;92.28
194;19652;92.0;92.24
195;19744;92.0;92.2
196;19836;184.0;92.16
197;19928;276.0;92.12
198;20020;92.0;92.08
199;20112;184.0;92.03999999999999
200;20204;276.0;92.0
201;20296;184.0;91.96
202;20388;368.0;91.92
203;20480;368.0;91.88
204;20572;276.0;91.84
205;20664;92.0;91.8
206;20756;368.0;91.76
207;20848;276.0;91.72
208;20940;276.0;91.68
209;21032;92.0;91.64
210;21124;276.0;91.6
211;21216;92.0;91.56
212;21308;92.0;91.52
213;21400;92.0;91.48
214;21491;364.0;91.44
215;21582;273.0;91.4
216;21673;455.0;91.36
217;21764;91.0;91.32
218;21855;273.0;91.28
219;21946;91.0;91.24
220;22037;182.0;91.2
221;22128;455.0;91.16
222;22219;91.0;91.12
223;22310;273.0;91.08
224;22401;182.0;91.03999999999999
225;22492;91.0;91.0
226;22583;273.0;90.96
227;22674;273.0;90.92
228;22765;273.0;90.88
229;22856;364.0;90.84
230;22947;364.0;90.8
231;23038;182.0;90.76
232;23129;182.0;90.72
233;23220;819.0;90.68
234;23311;364.0;90.64
235;23402;273.0;90.6
236;23493;91.0;90.56
237;23584;91.0;90.52
238;23675;364.0;90.48
239;23765;360.0;90.44
240;23855;270.0;90.4
241;23945;360.0;90.36
242;24035;90.0;90.32
243;24125;180.0;90.28
244;24215;360.0;90.24
245;24305;360.0;90.2
246;24395;450.0;90.16
247;24485;270.0;90.12
248;24575;90.0;90.08
249;24665;180.0;90.03999999999999
250;24755;180.0;90.0
251;24845;270.0;89.96000000000001
252;24935;180.0;89.92
253;25025;540.0;89.88
254;25115;90.0;89.84
255;25205;360.0;89.8
256;25295;180.0;89.76
257;25385;90.0;89.72
258;25475;360.0;89.68
259;25565;360.0;89.64
260;25655;630.0;89.6
261;25745;450.0;89.56
262;25835;90.0;89.52
263;25925;90.0;89.48
264;26014;267.0;89.44
265;26103;89.0;89.4
266;26192;89.0;89.36
267;26281;534.0;89.32
268;26370;178.0;89.28
269;26459;356.0;89.24
270;26548;178.0;89.2
271;26637;178.0;89.16
272;26726;445.0;89.12
273;26815;356.0;89.08
274;26904;89.0;89.03999999999999
275;26993;356.0;89.0
276;27082;178.0;88.96
277;27171;178.0;88.92
278;27260;178.0;88.88
279;27349;89.0;88.84
280;27438;89.0;88.8
281;27527;356.0;88.75999999999999
282;27616;89.0;88.72
283;27705;178.0;88.68
284;27794;356.0;88.64
285;27883;178.0;88.6
286;27972;445.0;88.56
287;28061;267.0;88.52
288;28150;267.0;88.48
289;28238;264.0;88.44
290;28326;88.0;88.4
291;28414;264.0;88.36
292;28502;352.0;88.32
293;28590;264.0;88.28
294;28678;264.0;88.24
295;28766;264.0;88.2
296;28854;88.0;88.16
297;28942;264.0;88.12
298;29030;264.0;88.08
299;29118;528.0;88.04
300;29206;88.0;88.0
301;29294;176.0;87.96000000000001
302;29382;264.0;87.92
303;29470;352.0;87.88
304;29558;88.0;87.84
305;29646;528.0;87.8
306;29734;352.0;87.76
307;29822;352.0;87.72
308;29910;616.0;87.68
309;29998;88.0;87.64
310;30086;88.0;87.6
311;30174;176.0;87.56
312;30262;88.0;87.52
313;30350;352.0;87.48
314;30437;87.0;87.44
315;30524;348.0;87.4
316;30611;174.0;87.36
317;30698;522.0;87.32
318;30785;609.0;87.28
319;30872;174.0;87.24
320;30959;174.0;87.2
321;31046;174.0;87.16
322;31133;87.0;87.12
323;31220;87.0;87.08
324;31307;174.0;87.03999999999999
325;31394;87.0;87.0
326;31481;174.0;86.96
327;31568;87.0;86.92
328;31655;87.0;86.88
329;31742;87.0;86.84
330;31829;174.0;86.8
331;31916;174.0;86.76
332;32003;87.0;86.72
333;32090;261.0;86.68
334;32177;609.0;86.64
335;32264;87.0;86.6
336;32351;435.0;86.56
337;32438;261.0;86.52
338;32525;87.0;86.48
339;32611;430.0;86.44
340;32697;86.0;86.4
341;32783;258.0;86.36
342;32869;258.0;86.32
343;32955;86.0;86.28
344;33041;344.0;86.24000000000001
345;33127;86.0;86.2
346;33213;344.0;86.16
347;33299;258.0;86.12
348;33385;258.0;86.08
349;33471;172.0;86.04
350;33557;86.0;86.0
351;33643;172.0;85.96000000000001
352;33729;172.0;85.92
353;33815;344.0;85.88
354;33901;172.0;85.84
355;33987;344.0;85.8
356;34073;258.0;85.76
357;34159;172.0;85.72
358;34245;86.0;85.68
359;34331;344.0;85.64
360;34417;258.0;85.6
361;34503;172.0;85.56
362;34589;172.0;85.52
363;34675;86.0;85.48
364;34760;255.0;85.44
365;34845;255.0;85.4
366;34930;85.0;85.36
367;35015;255.0;85.32
368;35100;255.0;85.28
369;35185;170.0;85.24
370;35270;510.0;85.2
371;35355;255.0;85.16
372;35440;850.0;85.12
373;35525;340.0;85.08
374;35610;170.0;85.03999999999999
375;35695;170.0;85.0
376;35780;425.0;84.96000000000001
377;35865;425.0;84.92
378;35950;340.0;84.88
379;36035;340.0;84.84
380;36120;85.0;84.8
381;36205;255.0;84.76
382;36290;340.0;84.72
383;36375;85.0;84.68
384;36460;85.0;84.64
385;36545;340.0;84.6
386;36630;255.0;84.56
387;36715;680.0;84.52
388;36800;170.0;84.48
389;36884;84.0;84.44
390;36968;84.0;84.4
391;37052;420.0;84.36
392;37136;588.0;84.32
393;37220;252.0;84.28
394;37304;252.0;84.24
395;37388;84.0;84.2
396;37472;252.0;84.16
397;37556;84.0;84.12
398;37640;168.0;84.08
399;37724;84.0;84.03999999999999
400;37808;84.0;84.0
401;37892;420.0;83.96000000000001
402;37976;252.0;83.92
403;38060;336.0;83.88
404;38144;840.0;83.84
405;38228;168.0;83.8
406;38312;168.0;83.75999999999999
407;38396;252.0;83.72
408;38480;168.0;83.68
409;38564;336.0;83.64
410;38648;336.0;83.6
411;38732;336.0;83.56
412;38816;84.0;83.52
413;38900;168.0;83.48
414;38983;332.0;83.44
415;39066;830.0;83.4
416;39149;581.0;83.36
417;39232;166.0;83.32
418;39315;83.0;83.28
419;39398;249.0;83.24000000000001
420;39481;166.0;83.2
421;39564;166.0;83.16
422;39647;166.0;83.12
423;39730;415.0;83.08
424;39813;415.0;83.03999999999999
425;39896;332.0;83.0
426;39979;249.0;82.96000000000001
427;40062;83.0;82.92
428;40145;249.0;82.88
429;40228;83.0;82.84
430;40311;166.0;82.8
431;40394;166.0;82.76
432;40477;332.0;82.72
433;40560;166.0;82.68
434;40643;332.0;82.64
435;40726;581.0;82.6
436;40809;498.0;82.56
437;40892;83.0;82.52
438;40975;249.0;82.48
439;41057;246.0;82.44
440;41139;164.0;82.4
441;41221;164.0;82.36
442;41303;164.0;82.32
443;41385;246.0;82.28
444;41467;164.0;82.24
445;41549;164.0;82.2
446;41631;82.0;82.16
447;41713;82.0;82.12
448;41795;82.0;82.08
449;41877;164.0;82.03999999999999
450;41959;164.0;82.0
451;42041;328.0;81.96000000000001
452;42123;246.0;81.92
453;42205;164.0;81.88
454;42287;246.0;81.84
455;42369;328.0;81.8
456;42451;164.0;81.75999999999999
457;42533;246.0;81.72
458;42615;328.0;81.68
459;42697;246.0;81.64
460;42779;82.0;81.6
461;42861;82.0;81.56
462;42943;164.0;81.52
463;43025;410.0;81.48
464;43106;81.0;81.44
465;43187;324.0;81.4
466;43268;324.0;81.36
467;43349;81.0;81.32
468;43430;243.0;81.28
469;43511;81.0;81.24000000000001
470;43592;324.0;81.2
471;43673;243.0;81.16
472;43754;162.0;81.12
473;43835;324.0;81.08
474;43916;162.0;81.03999999999999
475;43997;405.0;81.0
476;44078;81.0;80.96000000000001
477;44159;405.0;80.92
478;44240;162.0;80.88
479;44321;243.0;80.84
480;44402;243.0;80.8
481;44483;243.0;80.76
482;44564;162.0;80.72
483;44645;162.0;80.68
484;44726;243.0;80.64
485;44807;162.0;80.6
486;44888;162.0;80.56
487;44969;243.0;80.52
488;45050;243.0;80.48
489;45130;240.0;80.44
490;45210;80.0;80.4
491;45290;80.0;80.36
492;45370;320.0;80.32
493;45450;240.0;80.28
494;45530;160.0;80.24000000000001
495;45610;400.0;80.2
496;45690;160.0;80.16
497;45770;80.0;80.12
498;45850;240.0;80.08
499;45930;240.0;80.03999999999999
500;46010;80.0;80.0
501;46090;160.0;80.0
502;46170;160.0;80.0
503;46250;160.0;80.0
504;46330;160.0;80.0
505;46410;160.0;80.0
506;46490;160.0;80.0
507;46570;720.0;80.0
508;46650;80.0;80.0
509;46730;80.0;80.0
510;46810;160.0;80.0
511;46890;320.0;80.0
512;46970;160.0;80.0
513;47050;320.0;80.0
514;47130;640.0;80.0
515;47210;240.0;80.0
516;47290;320.0;80.0
517;47370;400.0;80.0
518;47450;240.0;80.0
519;47530;240.0;80.0
520;47610;400.0;80.0
521;47690;320.0;80.0
522;47770;320.0;80.0
523;47850;160.0;80.0
524;47930;240.0;80.0
525;48010;160.0;80.0
526;48090;160.0;80.0
527;48170;160.0;80.0
528;48250;160.0;80.0
529;48330;160.0;80.0
530;48410;80.0;80.0
531;48490;240.0;80.0
532;48570;240.0;80.0
533;48650;160.0;80.0
534;48730;160.0;80.0
535;48810;240.0;80.0
536;48890;160.0;80.0
537;48970;80.0;80.0
538;49050;160.0;80.0
539;49130;320.0;80.0
540;49210;240.0;80.0
541;49290;240.0;80.0
542;49370;160.0;80.0
543;49450;400.0;80.0
544;49530;240.0;80.0
545;49610;240.0;80.0
546;49690;320.0;80.0
547;49770;320.0;80.0
548;49850;160.0;80.0
549;49930;160.0;80.0
550;50010;80.0;80.0
551;50090;160.0;80.0
552;50170;320.0;80.0
553;50250;320.0;80.0
554;50330;800.0;80.0
555;50410;320.0;80.0
556;50490;480.0;80.0
557;50570;80.0;80.0
558;50650;80.0;80.0
559;50730;160.0;80.0
560;50810;160.0;80.0
561;50890;320.0;80.0
562;50970;240.0;80.0
563;51050;80.0;80.0
564;51130;80.0;80.0
565;51210;320.0;80.0
566;51290;80.0;80.0
567;51370;320.0;80.0
568;51450;80.0;80.0
569;51530;320.0;80.0
570;51610;320.0;80.0
571;51690;80.0;80.0
572;51770;160.0;80.0
573;51850;560.0;80.0
574;51930;80.0;80.0
575;52010;480.0;80.0
576;52090;80.0;80.0
577;52170;240.0;80.0
578;52250;240.0;80.0
579;52330;240.0;80.0
580;52410;80.0;80.0
581;52490;400.0;80.0
582;52570;640.0;80.0
583;52650;80.0;80.0
584;52730;320.0;80.0
585;52810;240.0;80.0
586;52890;320.0;80.0
587;52970;80.0;80.0
588;53050;320.0;80.0
589;53130;800.0;80.0
590;53210;480.0;80.0
591;53290;480.0;80.0
592;53370;320.0;80.0
593;53450;80.0;80.0
594;53530;240.0;80.0
595;53610;80.0;80.0
596;53690;160.0;80.0
597;53770;240.0;80.0
598;53850;160.0;80.0
599;53930;160.0;80.0
600;54010;80.0;80.0
601;54090;160.0;80.0
602;54170;320.0;80.0
603;54250;160.0;80.0
604;54330;160.0;80.0
605;54410;160.0;80.0
606;54490;640.0;80.0
607;54570;80.0;80.0
608;54650;240.0;80.0
609;54730;160.0;80.0
610;54810;560.0;80.0
611;54890;240.0;80.0
612;54970;240.0;80.0
613;55050;400.0;80.0
614;55130;160.0;80.0
615;55210;480.0;80.0
616;55290;80.0;80.0
617;55370;160.0;80.0
618;55450;80.0;80.0
619;55530;240.0;80.0
620;55610;320.0;80.0
621;55690;320.0;80.0
622;55770;80.0;80.0
623;55850;160.0;80.0
624;55930;160.0;80.0
625;56010;400.0;80.0
626;56090;80.0;80.0
627;56170;80.0;80.0
628;56250;240.0;80.0
629;56330;240.0;80.0
630;56410;320.0;80.0
631;56490;160.0;80.0
632;56570;160.0;80.0
633;56650;160.0;80.0
634;56730;80.0;80.0
635;56810;240.0;80.0
636;56890;400.0;80.0
637;56970;160.0;80.0
638;57050;240.0;80.0
639;57130;320.0;80.0
640;57210;160.0;80.0
641;57290;80.0;80.0
642;57370;240.0;80.0
643;57450;240.0;80.0
644;57530;320.0;80.0
645;57610;320.0;80.0
646;57690;160.0;80.0
647;57770;320.0;80.0
648;57850;80.0;80.0
649;57930;80.0;80.0
650;58010;320.0;80.0
651;58090;80.0;80.0
652;58170;240.0;80.0
653;58250;80.0;80.0
654;58330;240.0;80.0
655;58410;320.0;80.0
656;58490;240.0;80.0
657;58570;240.0;80.0
658;58650;240.0;80.0
659;58730;240.0;80.0
660;58810;320.0;80.0
661;58890;160.0;80.0
662;58970;240.0;80.0
663;59050;160.0;80.0
664;59130;400.0;80.0
665;59210;80.0;80.0
666;59290;400.0;80.0
667;59370;160.0;80.0
668;59450;320.0;80.0
669;59530;320.0;80.0
670;59610;240.0;80.0
671;59690;160.0;80.0
672;59770;400.0;80.0
673;59850;320.0;80.0
674;59930;160.0;80.0
675;60010;160.0;80.0
676;60090;480.0;80.0
677;60170;160.0;80.0
678;60250;160.0;80.0
679;60330;80.0;80.0
680;60410;320.0;80.0
681;60490;160.0;80.0
682;60570;720.0;80.0
683;60650;240.0;80.0
684;60730;160.0;80.0
685;60810;80.0;80.0
686;60890;400.0;80.0
687;60970;80.0;80.0
688;61050;320.0;80.0
689;61130;240.0;80.0
690;61210;80.0;80.0
691;61290;400.0;80.0
692;61370;80.0;80.0
693;61450;80.0;80.0
694;61530;80.0;80.0
695;61610;320.0;80.0
696;61690;240.0;80.0
697;61770;320.0;80.0
698;61850;320.0;80.0
699;61930;240.0;80.0
700;62010;320.0;80.0
701;62090;320.0;80.0
702;62170;80.0;80.0
703;62250;480.0;80.0
704;62330;240.0;80.0
705;62410;160.0;80.0
706;62490;240.0;80.0
707;62570;80.0;80.0
708;62650;240.0;80.0
709;62730;160.0;80.0
710;62810;160.0;80.0
711;62890;320.0;80.0
712;62970;320.0;80.0
713;63050;320.0;80.0
714;63130;160.0;80.0
715;63210;400.0;80.0
716;63290;560.0;80.0
717;63370;160.0;80.0
718;63450;800.0;80.0
719;63530;320.0;80.0
720;63610;240.0;80.0
721;63690;80.0;80.0
722;63770;80.0;80.0
723;63850;240.0;80.0
724;63930;80.0;80.0
725;64010;160.0;80.0
726;64090;320.0;80.0
727;64170;160.0;80.0
728;64250;320.0;80.0
729;64330;80.0;80.0
730;64410;240.0;80.0
731;64490;160.0;80.0
732;64570;160.0;80.0
733;64650;320.0;80.0
734;64730;160.0;80.0
735;64810;320.0;80.0
736;64890;320.0;80.0
737;64970;480.0;80.0
738;65050;80.0;80.0
739;65130;240.0;80.0
740;65210;240.0;80.0
741;65290;160.0;80.0
742;65370;80.0;80.0
743;65450;240.0;80.0
744;65530;240.0;80.0
745;65610;320.0;80.0
746;65690;240.0;80.0
747;65770;240.0;80.0
748;65850;240.0;80.0
749;65930;240.0;80.0
750;66010;320.0;80.0
751;66090;160.0;80.0
752;66170;240.0;80.0
753;66250;400.0;80.0
754;66330;80.0;80.0
755;66410;320.0;80.0
756;66490;160.0;80.0
757;66570;560.0;80.0
758;66650;80.0;80.0
759;66730;400.0;80.0
760;66810;320.0;80.0
761;66890;80.0;80.0
762;66970;160.0;80.0
763;67050;320.0;80.0
764;67130;400.0;80.0
765;67210;320.0;80.0
766;67290;240.0;80.0
767;67370;80.0;80.0
768;67450;240.0;80.0
769;67530;160.0;80.0
770;67610;80.0;80.0
771;67690;240.0;80.0
772;67770;80.0;80.0
773;67850;160.0;80.0
774;67930;400.0;80.0
775;68010;240.0;80.0
776;68090;80.0;80.0
777;68170;240.0;80.0
778;68250;320.0;80.0
779;68330;80.0;80.0
780;68410;720.0;80.0
781;68490;160.0;80.0
782;68570;240.0;80.0
783;68650;160.0;80.0
784;68730;80.0;80.0
785;68810;240.0;80.0
786;68890;400.0;80.0
787;68970;160.0;80.0
788;69050;160.0;80.0
789;69130;240.0;80.0
790;69210;240.0;80.0
791;69290;240.0;80.0
792;69370;240.0;80.0
793;69450;320.0;80.0
794;69530;80.0;80.0
795;69610;240.0;80.0
796;69690;240.0;80.0
797;69770;160.0;80.0
798;69850;160.0;80.0
799;69930;320.0;80.0
800;70010;80.0;80.0
801;70090;160.0;80.0
802;70170;160.0;80.0
803;70250;160.0;80.0
804;70330;240.0;80.0
805;70410;320.0;80.0
806;70490;240.0;80.0
807;70570;800.0;80.0
808;70650;800.0;80.0
809;70730;80.0;80.0
810;70810;320.0;80.0
811;70890;160.0;80.0
812;70970;320.0;80.0
813;71050;160.0;80.0
814;71130;240.0;80.0
815;71210;240.0;80.0
816;71290;240.0;80.0
817;71370;160.0;80.0
818;71450;320.0;80.0
819;71530;240.0;80.0
820;71610;320.0;80.0
821;71690;320.0;80.0
822;71770;80.0;80.0
823;71850;160.0;80.0
824;71930;400.0;80.0
825;72010;80.0;80.0
826;72090;320.0;80.0
827;72170;160.0;80.0
828;72250;320.0;80.0
829;72330;320.0;80.0
830;72410;160.0;80.0
831;72490;240.0;80.0
832;72570;80.0;80.0
833;72650;160.0;80.0
834;72730;320.0;80.0
835;72810;400.0;80.0
836;72890;240.0;80.0
837;72970;80.0;80.0
838;73050;320.0;80.0
839;73130;240.0;80.0
840;73210;160.0;80.0
841;73290;160.0;80.0
842;73370;240.0;80.0
843;73450;160.0;80.0
844;73530;80.0;80.0
845;73610;320.0;80.0
846;73690;160.0;80.0
847;73770;240.0;80.0
848;73850;240.0;80.0
849;73930;80.0;80.0
850;74010;160.0;80.0
851;74090;240.0;80.0
852;74170;80.0;80.0
853;74250;320.0;80.0
854;74330;320.0;80.0
855;74410;80.0;80.0
856;74490;320.0;80.0
857;74570;240.0;80.0
858;74650;240.0;80.0
859;74730;320.0;80.0
860;74810;320.0;80.0
861;74890;240.0;80.0
862;74970;400.0;80.0
863;75050;240.0;80.0
864;75130;320.0;80.0
865;75210;160.0;80.0
866;75290;160.0;80.0
867;75370;80.0;80.0
868;75450;160.0;80.0
869;75530;240.0;80.0
870;75610;400.0;80.0
871;75690;80.0;80.0
872;75770;160.0;80.0
873;75850;320.0;80.0
874;75930;160.0;80.0
875;76010;400.0;80.0
876;76090;320.0;80.0
877;76170;160.0;80.0
878;76250;80.0;80.0
879;76330;80.0;80.0
880;76410;80.0;80.0
881;76490;240.0;80.0
882;76570;240.0;80.0
883;76650;240.0;80.0
884;76730;80.0;80.0
885;76810;240.0;80.0
886;76890;80.0;80.0
887;76970;160.0;80.0
888;77050;160.0;80.0
889;77130;80.0;80.0
890;77210;320.0;80.0
891;77290;320.0;80.0
892;77370;80.0;80.0
893;77450;320.0;80.0
894;77530;80.0;80.0
895;77610;320.0;80.0
896;77690;320.0;80.0
897;77770;320.0;80.0
898;77850;320.0;80.0
899;77930;240.0;80.0
900;78010;160.0;80.0
901;78090;320.0;80.0
902;78170;400.0;80.0
903;78250;240.0;80.0
904;78330;320.0;80.0
905;78410;80.0;80.0
906;78490;400.0;80.0
907;78570;320.0;80.0
908;78650;80.0;80.0
909;78730;320.0;80.0
910;78810;160.0;80.0
911;78890;480.0;80.0
912;78970;800.0;80.0
913;79050;480.0;80.0
914;79130;480.0;80.0
915;79210;320.0;80.0
916;79290;80.0;80.0
917;79370;160.0;80.0
918;79450;240.0;80.0
919;79530;80.0;80.0
920;79610;160.0;80.0
921;79690;800.0;80.0
922;79770;400.0;80.0
923;79850;720.0;80.0
924;79930;320.0;80.0
925;80010;160.0;80.0
926;80090;320.0;80.0
927;80170;80.0;80.0
928;80250;240.0;80.0
929;80330;160.0;80.0
930;80410;160.0;80.0
931;80490;160.0;80.0
932;80570;160.0;80.0
933;80650;320.0;80.0
934;80730;240.0;80.0
935;80810;400.0;80.0
936;80890;320.0;80.0
937;80970;80.0;80.0
938;81050;320.0;80.0
939;81130;160.0;80.0
940;81210;400.0;80.0
941;81290;160.0;80.0
942;81370;160.0;80.0
943;81450;80.0;80.0
944;81530;80.0;80.0
945;81610;80.0;80.0
946;81690;160.0;80.0
947;81770;560.0;80.0
948;81850;160.0;80.0
949;81930;160.0;80.0
950;82010;80.0;80.0
951;82090;320.0;80.0
952;82170;80.0;80.0
953;82250;240.0;80.0
954;82330;320.0;80.0
955;82410;400.0;80.0
956;82490;240.0;80.0
957;82570;320.0;80.0
958;82650;80.0;80.0
959;82730;80.0;80.0
960;82810;160.0;80.0
961;82890;80.0;80.0
962;82970;240.0;80.0
963;83050;320.0;80.0
964;83130;240.0;80.0
965;83210;160.0;80.0
966;83290;240.0;80.0
967;83370;640.0;80.0
968;83450;320.0;80.0
969;83530;320.0;80.0
970;83610;240.0;80.0
971;83690;240.0;80.0
972;83770;80.0;80.0
973;83850;80.0;80.0
974;83930;320.0;80.0
975;84010;80.0;80.0
976;84090;80.0;80.0
977;84170;80.0;80.0
978;84250;240.0;80.0
979;84330;320.0;80.0
980;84410;320.0;80.0
981;84490;240.0;80.0
982;84570;160.0;80.0
983;84650;240.0;80.0
984;84730;160.0;80.0
985;84810;80.0;80.0
986;84890;160.0;80.0
987;84970;320.0;80.0
988;85050;240.0;80.0
989;85130;240.0;80.0
990;85210;320.0;80.0
991;85290;240.0;80.0
992;85370;400.0;80.0
993;85450;80.0;80.0
994;85530;720.0;80.0
995;85610;80.0;80.0
996;85690;80.0;80.0
997;85770;160.0;80.0
998;85850;160.0;80.0
999;85930;320.0;80.0
1000;86010;480.0;80.0
1001;86090;160.0;80.0
1002;86170;160.0;80.0
1003;86250;160.0;80.0
1004;86330;160.0;80.0
1005;86410;320.0;80.0
1006;86490;80.0;80.0
1007;86570;240.0;80.0
1008;86650;80.0;80.0
1009;86730;80.0;80.0
1010;86810;240.0;80.0
1011;86890;320.0;80.0
1012;86970;240.0;80.0
1013;87050;160.0;80.0
1014;87130;240.0;80.0
1015;87210;240.0;80.0
1016;87290;240.0;80.0
1017;87370;480.0;80.0
1018;87450;240.0;80.0
1019;87530;320.0;80.0
1020;87610;240.0;80.0
1021;87690;240.0;80.0
1022;87770;160.0;80.0
1023;87850;240.0;80.0
1024;87930;480.0;80.0
1025;88010;640.0;80.0
1026;88090;160.0;80.0
1027;88170;80.0;80.0
1028;88250;160.0;80.0
1029;88330;320.0;80.0
1030;88410;320.0;80.0
1031;88490;400.0;80.0
1032;88570;720.0;80.0
1033;88650;320.0;80.0
1034;88730;80.0;80.0
1035;88810;80.0;80.0
1036;88890;320.0;80.0
1037;88970;640.0;80.0
1038;89050;320.0;80.0
1039;89130;160.0;80.0
1040;89210;560.0;80.0
1041;89290;400.0;80.0
1042;89370;240.0;80.0
1043;89450;320.0;80.0
1044;89530;240.0;80.0
1045;89610;320.0;80.0
1046;89690;80.0;80.0
1047;89770;160.0;80.0
1048;89850;160.0;80.0
1049;89930;240.0;80.0
1050;90010;80.0;80.0
1051;90090;320.0;80.0
1052;90170;400.0;80.0
1053;90250;80.0;80.0
1054;90330;160.0;80.0
1055;90410;240.0;80.0
1056;90490;160.0;80.0
1057;90570;80.0;80.0
1058;90650;320.0;80.0
1059;90730;320.0;80.0
1060;90810;240.0;80.0
